dataset,run_id,repeat,fold,feature_regime,weight_strategy,scale_pos_weight,source_features,transformed_features,feature_selection_runtime_seconds,model_runtime_seconds,accuracy,precision_adverse,recall_adverse,specificity,f1_adverse,balanced_accuracy,mcc,roc_auc,pr_auc,gmean,ks_statistic,tn,fp,fn,tp,cost_FN1_FP1_per100,cost_FN2_FP1_per100,cost_FN5_FP1_per100,cost_FN10_FP1_per100
German Credit,R5_F3,5,3,AllFeatures,Cost5,11.597510373443985,20,61,0.0,0.2863499000086449,0.72,0.5168539325842697,0.7796610169491526,0.6950354609929078,0.6216216216216216,0.7373482389710302,0.4356072295153429,0.7942060343791321,0.6235091465030929,0.73613317703623,0.5030652722683016,98,43,13,46,28.0,34.5,54.0,86.5
German Credit,R5_F3,5,3,FrozenChi2Top75,Unweighted,1.0,15,51,0.050825699989218265,0.27119659999152645,0.755,0.631578947368421,0.4067796610169492,0.900709219858156,0.4948453608247423,0.6537444404375525,0.357450305364924,0.8129582882558,0.6302375297824038,0.6053017356069131,0.5203750450775333,127,14,35,24,24.5,42.0,94.5,182.0
German Credit,R5_F3,5,3,FrozenChi2Top75,Balanced,2.319502074688797,15,51,0.050825699989218265,0.2799527000170201,0.755,0.5806451612903226,0.6101694915254238,0.8156028368794326,0.5950413223140496,0.7128861642024282,0.419834000011256,0.8093520855872101,0.6407895908317917,0.7054473532910989,0.5141242937853108,115,26,23,36,24.5,36.0,70.5,128.0
German Credit,R5_F3,5,3,FrozenChi2Top75,Cost2,4.639004149377594,15,51,0.050825699989218265,0.2747361999936402,0.715,0.5121951219512195,0.711864406779661,0.7163120567375887,0.5957446808510638,0.7140882317586248,0.39701820649511127,0.7931241735785551,0.6087306504458242,0.7140847690145915,0.5085947830268062,101,40,17,42,28.5,37.0,62.5,105.0
German Credit,R5_F3,5,3,FrozenChi2Top75,Cost5,11.597510373443985,15,51,0.050825699989218265,0.2861708999844268,0.675,0.46938775510204084,0.7796610169491526,0.6312056737588653,0.5859872611464968,0.7054333453540089,0.37482053179678276,0.7898785911768241,0.605779309915528,0.7015172538911013,0.47782185358817164,89,52,13,46,32.5,39.0,58.5,91.0
German Credit,R5_F4,5,4,AllFeatures,Unweighted,1.0,20,61,0.0,0.26853460003621876,0.75,0.5769230769230769,0.5172413793103449,0.8450704225352113,0.5454545454545454,0.6811559009227781,0.37480736852608354,0.7822972316658572,0.6525096827013921,0.66113946408189,0.4315201554152502,120,22,28,30,25.0,39.0,81.0,151.0
German Credit,R5_F4,5,4,AllFeatures,Balanced,2.3057851239669422,20,61,0.0,0.2918253000243567,0.685,0.463768115942029,0.5517241379310345,0.7394366197183099,0.5039370078740157,0.6455803788246721,0.27792704928111495,0.7816901408450704,0.6379458373012699,0.6387214037189631,0.44803302574065085,105,37,26,32,31.5,44.5,83.5,148.5
German Credit,R5_F4,5,4,AllFeatures,Cost2,4.6115702479338845,20,61,0.0,0.29322519997367635,0.71,0.5,0.6896551724137931,0.7183098591549296,0.5797101449275363,0.7039825157843613,0.37787267835747657,0.7787761049052938,0.6225954108439586,0.7038367067452652,0.4652744050509956,102,40,18,40,29.0,38.0,65.0,110.0
German Credit,R5_F4,5,4,AllFeatures,Cost5,11.52892561983471,20,61,0.0,0.2865946000092663,0.67,0.46,0.7931034482758621,0.6197183098591549,0.5822784810126582,0.7064108790675085,0.37464569631307093,0.778169014084507,0.6280820391668804,0.7010711294219617,0.42302088392423504,88,54,12,46,33.0,39.0,57.0,87.0
German Credit,R5_F4,5,4,FrozenChi2Top75,Unweighted,1.0,15,53,0.050747199973557144,0.2696787000168115,0.75,0.5740740740740741,0.5344827586206896,0.8380281690140845,0.5535714285714286,0.686255463817387,0.38073594353445595,0.7808402136959688,0.6102311424855116,0.6692619872490095,0.48640116561437585,119,23,27,31,25.0,38.5,79.0,146.5
German Credit,R5_F4,5,4,FrozenChi2Top75,Balanced,2.3057851239669422,15,53,0.050747199973557144,0.2793987999903038,0.715,0.5072463768115942,0.603448275862069,0.7605633802816901,0.5511811023622047,0.6820058280718795,0.3474667613614606,0.7824186498300145,0.6141952472685646,0.677466353788004,0.47620203982515785,108,34,23,35,28.5,40.0,74.5,132.0
German Credit,R5_F4,5,4,FrozenChi2Top75,Cost2,4.6115702479338845,15,53,0.050747199973557144,0.27503219997743145,0.72,0.5113636363636364,0.7758620689655172,0.6971830985915493,0.6164383561643836,0.7365225837785332,0.43242463929460323,0.7809616318601262,0.6081906789319415,0.7354712239925023,0.4902865468674114,99,43,13,45,28.0,34.5,54.0,86.5
German Credit,R5_F4,5,4,FrozenChi2Top75,Cost5,11.52892561983471,15,53,0.050747199973557144,0.2723606000072323,0.67,0.46226415094339623,0.8448275862068966,0.5985915492957746,0.5975609756097561,0.7217095677513357,0.40313985981696127,0.777804759592035,0.608629865094293,0.7111305461836074,0.4754735308402137,85,57,9,49,33.0,37.5,51.0,73.5
German Credit,R5_F5,5,5,AllFeatures,Unweighted,1.0,20,61,0.0,0.2754288999713026,0.765,0.6470588235294118,0.38596491228070173,0.916083916083916,0.4835164835164835,0.6510244141823089,0.36298535176746166,0.8024782235308552,0.6103496393017911,0.5946227781653596,0.5166237271500429,131,12,35,22,23.5,41.0,93.5,181.0
German Credit,R5_F5,5,5,AllFeatures,Balanced,2.292181069958848,20,61,0.0,0.28319440002087504,0.795,0.6538461538461539,0.5964912280701754,0.8741258741258742,0.6238532110091743,0.7353085510980248,0.4843291655967201,0.8222304011777696,0.6126753696696479,0.7220861556249768,0.5411605937921726,125,18,23,34,20.5,32.0,66.5,124.0
German Credit,R5_F5,5,5,AllFeatures,Cost2,4.584362139917696,20,61,0.0,0.2907936000265181,0.805,0.640625,0.7192982456140351,0.8391608391608392,0.6776859504132231,0.7792295423874371,0.5404274071388865,0.8158508158508159,0.6067288698915203,0.776921437081249,0.576002944423997,120,23,16,41,19.5,27.5,51.5,91.5
German Credit,R5_F5,5,5,AllFeatures,Cost5,11.460905349794238,20,61,0.0,0.2917660999810323,0.73,0.5194805194805194,0.7017543859649122,0.7412587412587412,0.5970149253731343,0.7215065636118267,0.41098325131163893,0.8176910808489756,0.629085940945208,0.7212361421983452,0.49184149184149184,106,37,17,40,27.0,35.5,61.0,103.5
German Credit,R5_F5,5,5,FrozenChi2Top75,Unweighted,1.0,15,52,0.052366299962159246,0.2965126000344753,0.77,0.6341463414634146,0.45614035087719296,0.8951048951048951,0.5306122448979592,0.675622622991044,0.39275833559256,0.7905778432094221,0.590162078813304,0.6389784510646974,0.5095080358238253,128,15,31,26,23.0,38.5,85.0,162.5
German Credit,R5_F5,5,5,FrozenChi2Top75,Balanced,2.292181069958848,15,52,0.052366299962159246,0.28056539996759966,0.775,0.603448275862069,0.6140350877192983,0.8391608391608392,0.6086956521739131,0.7265979634400688,0.4508512473568508,0.8059133848607533,0.6117732858594487,0.7178260231314589,0.541037909458962,120,23,22,35,22.5,33.5,66.5,121.5
German Credit,R5_F5,5,5,FrozenChi2Top75,Cost2,4.584362139917696,15,52,0.052366299962159246,0.27499070001067594,0.74,0.5333333333333333,0.7017543859649122,0.7552447552447552,0.6060606060606061,0.7284995706048337,0.4261232123544878,0.7996564838670103,0.614750437799798,0.7280084611252836,0.5303643724696356,108,35,17,40,26.0,34.5,60.0,102.5
German Credit,R5_F5,5,5,FrozenChi2Top75,Cost5,11.460905349794238,15,52,0.052366299962159246,0.26877830002922565,0.73,0.5176470588235295,0.7719298245614035,0.7132867132867133,0.6197183098591549,0.7426082689240584,0.44308052153256006,0.7933995828732671,0.5937860646862366,0.7420291688669608,0.5199362041467304,102,41,13,44,27.0,33.5,53.0,85.5
Taiwan Credit Card Default,R1_F1,1,1,AllFeatures,Unweighted,1.0,23,29,0.0,0.9155145999975502,0.8269711618603101,0.6865248226950355,0.372021521906226,0.952958705832269,0.48255234297108673,0.6624901138692475,0.41587763560731567,0.7918201736948589,0.5631620173631597,0.5954167851660787,0.4403096939872364,4477,221,817,484,17.302883813968993,30.921820303383896,71.7786297716286,139.87331221870312
Taiwan Credit Card Default,R1_F1,1,1,AllFeatures,Balanced,3.498781630740394,23,29,0.0,0.9444948000018485,0.768628104684114,0.4746059544658494,0.6249039200614912,0.8084291187739464,0.5394824153948241,0.7166665194177189,0.3953777194902531,0.7919316738704125,0.5670629273226743,0.7107675607494309,0.44208322575979636,3798,900,488,813,23.137189531588596,31.271878646441074,55.6759459909985,96.34939156526087
Taiwan Credit Card Default,R1_F1,1,1,AllFeatures,Cost2,6.997563261480788,23,29,0.0,0.9524715999723412,0.6051008501416902,0.3345724907063197,0.830130668716372,0.5427841634738186,0.47692647383528375,0.6864574160950954,0.3082618537773387,0.7908768805735772,0.5631432756312486,0.6712538868365513,0.43738827486077614,2550,2148,221,1080,39.48991498583097,43.17386231038506,54.22570428404734,72.6454409068178
Taiwan Credit Card Default,R1_F1,1,1,AllFeatures,Cost5,17.49390815370197,23,29,0.0,0.9529493000009097,0.3605600933488915,0.24836212030970817,0.9615680245964643,0.194125159642401,0.39476175449668666,0.5778465921194327,0.17486030999731828,0.7877731181666262,0.5592414347719873,0.43204692601824723,0.437755251960947,912,3786,50,1251,63.94399066511085,64.77746291048508,67.27787964660777,71.44524087347891
Taiwan Credit Card Default,R1_F1,1,1,FrozenChi2Top75,Unweighted,1.0,18,24,0.13521129998844117,0.8520110999816097,0.8244707451241874,0.6771428571428572,0.36433512682551883,0.951894423158791,0.4737631184407796,0.658114774992155,0.40593044490911195,0.7897674415560745,0.5580176741346131,0.5889045554128973,0.43288294788467074,4472,226,827,474,17.552925487581263,31.338556426071012,72.69544924154026,141.623603933989
Taiwan Credit Card Default,R1_F1,1,1,FrozenChi2Top75,Balanced,3.498781630740394,18,24,0.13521129998844117,0.8146649000118487,0.7687947991331888,0.4746760895170789,0.6195234435049961,0.8101319710515112,0.5375125041680561,0.7148277072782536,0.3930627419944238,0.7903269875581184,0.5593081201913271,0.7084460095161254,0.4337232485473892,3806,892,495,806,23.120520086681115,31.371895315885983,56.12602100350058,97.38289714952492
Taiwan Credit Card Default,R1_F1,1,1,FrozenChi2Top75,Cost2,6.997563261480788,18,24,0.13521129998844117,0.8238134999992326,0.5987664610768462,0.33201701093560143,0.8401229823212913,0.5319284802043422,0.47594165033747005,0.6860257312628169,0.30812300834522754,0.7895181000042866,0.5587774780934202,0.6684948325685877,0.43276465789651936,2499,2199,208,1093,40.123353892315386,43.59059843307218,53.99233205534256,71.32855475912652
Taiwan Credit Card Default,R1_F1,1,1,FrozenChi2Top75,Cost5,17.49390815370197,18,24,0.13521129998844117,0.8153750999481417,0.354559093182197,0.2477928193054738,0.9707916986933128,0.1839080459770115,0.39481087839949985,0.5773498723351622,0.17837096662337582,0.7874607049821518,0.5567355059189302,0.4225356841231174,0.43113297594377575,864,3834,38,1263,64.54409068178029,65.1775295882647,67.07784630771795,70.24504084014002
Taiwan Credit Card Default,R1_F2,1,2,AllFeatures,Unweighted,1.0,23,29,0.0,0.9040050000185147,0.816741704185426,0.6625850340136055,0.3639760837070254,0.9467696930671818,0.46985045827303423,0.6553728883871036,0.39451230678891414,0.7795171824563801,0.5529774668776057,0.5870277038224817,0.4188484220232406,4411,248,851,487,18.325829581457395,32.51625812906453,75.08754377188595,146.03968650992164
Taiwan Credit Card Default,R1_F2,1,2,AllFeatures,Balanced,3.530577576443941,23,29,0.0,0.9539544999715872,0.7600466900116725,0.47055393586005834,0.6031390134529148,0.8051083923588753,0.5286603340976089,0.7041237029058951,0.3761338782898075,0.7761553173037959,0.549147981287746,0.6968445174427322,0.41611876141168497,3751,908,531,807,23.99533099883275,32.84975821243955,59.41303985325996,103.68517592129398
Taiwan Credit Card Default,R1_F2,1,2,AllFeatures,Cost2,7.061155152887882,23,29,0.0,0.956455800042022,0.6089711522427881,0.3402094573151381,0.8011958146487295,0.5537669027688346,0.47761194029850745,0.677481358708782,0.29594806375746224,0.7756058880845567,0.5466237809759068,0.6660898774109844,0.413022386874529,2580,2079,266,1072,39.10288477572119,43.53843588460897,56.8450892112723,79.02284475571119
Taiwan Credit Card Default,R1_F2,1,2,AllFeatures,Cost5,17.652887882219705,23,29,0.0,0.951099099998828,0.38335834583958645,0.2594781899714635,0.9514200298953662,0.22021893110109467,0.4077514413837284,0.5858194804982304,0.1852312005737973,0.771879474639791,0.546906534975911,0.4577343137800891,0.4134892011892696,1026,3633,65,1273,61.66416541604136,62.748040687010175,65.99966649991663,71.41904285476072
Taiwan Credit Card Default,R1_F2,1,2,FrozenChi2Top75,Unweighted,1.0,18,24,0.12022320000687614,0.8854778000386432,0.8187427046856762,0.6721536351165981,0.3662182361733931,0.9487014380768405,0.4741170778906628,0.6574598371251168,0.40122460500868123,0.7784457553745406,0.554330335823251,0.5894334290720726,0.4286977228123974,4420,239,848,490,18.125729531432384,32.266133066533264,74.68734367183592,145.38936134734033
Taiwan Credit Card Default,R1_F2,1,2,FrozenChi2Top75,Balanced,3.530577576443941,18,24,0.12022320000687614,0.8519272999837995,0.7592129398032349,0.4693995381062356,0.6076233183856502,0.8027473706804035,0.529641693811075,0.7051853445330268,0.3769791091924658,0.7778131497902865,0.5502926475619305,0.6984039097815693,0.42311712611782776,3740,919,525,813,24.078706019676506,32.8330832082708,59.09621477405369,102.86810071702519
Taiwan Credit Card Default,R1_F2,1,2,FrozenChi2Top75,Cost2,7.061155152887882,18,24,0.12022320000687614,0.82333430001745,0.5972986493246624,0.33323010219882315,0.804185351270553,0.5378836660227516,0.47120648127873876,0.6710345086466523,0.28567424385518464,0.775266846141531,0.5505161971652597,0.6576915423686086,0.41768812376258113,2506,2153,262,1076,40.270135067533765,44.63898615974654,57.74553943638486,79.58979489744873
Taiwan Credit Card Default,R1_F2,1,2,FrozenChi2Top75,Cost5,17.652887882219705,18,24,0.12022320000687614,0.8289325999794528,0.3761880940470235,0.25790852307072337,0.9566517189835575,0.20948701438076842,0.4062847167116331,0.5830693666821629,0.18311035308169119,0.7723953766453601,0.5476553729213802,0.4476674127207556,0.41250600361708906,976,3683,58,1280,62.381190595297646,63.34834083708521,66.2497915624479,71.08554277138569
Taiwan Credit Card Default,R1_F3,1,3,AllFeatures,Unweighted,1.0,23,29,0.0,0.9014797999989241,0.8170609796734422,0.6382978723404256,0.3675344563552833,0.9420783645655877,0.46647230320699706,0.6548064104604355,0.3858921969733155,0.7812585602813382,0.5439963994996716,0.5884269364710352,0.4342570393231605,4424,272,826,480,18.293902032655783,32.05598133955348,73.34221926024658,142.15261579473508
Taiwan Credit Card Default,R1_F3,1,3,AllFeatures,Balanced,3.502439024390244,23,29,0.0,0.958940899989102,0.7609130289903365,0.4634974533106961,0.6271056661562021,0.7981260647359455,0.5330296127562643,0.7126158654460738,0.3849606285135471,0.7816716550007696,0.5414232987700974,0.7074668737848177,0.43505012900751616,3748,948,487,819,23.908697100966343,32.02265911362879,56.36454515161613,96.93435521492836
Taiwan Credit Card Default,R1_F3,1,3,AllFeatures,Cost2,7.004878048780488,23,29,0.0,0.9536992000066675,0.5876374541819394,0.3255744553864518,0.835375191424196,0.5187393526405452,0.46854197981533174,0.6770572720323706,0.29423024887242477,0.7807163276034342,0.5385244586921015,0.6582871607523262,0.43270314444406766,2436,2260,215,1091,41.236254581806065,44.81839386871043,55.564811729423525,73.47550816394535
Taiwan Credit Card Default,R1_F3,1,3,AllFeatures,Cost5,17.51219512195122,23,29,0.0,0.9540003999718465,0.35604798400533155,0.24827857564430456,0.9663093415007658,0.18632879045996592,0.3950539990608859,0.5763190659803659,0.17489639765129342,0.7793620095692532,0.5385316117809251,0.42432446407437296,0.4287751982071999,875,3821,44,1262,64.39520159946684,65.12829056981006,67.32755748083972,70.99300233255582
Taiwan Credit Card Default,R1_F3,1,3,FrozenChi2Top75,Unweighted,1.0,18,24,0.12688880000496283,0.8204211000120267,0.8195601466177941,0.6508795669824087,0.3683001531393568,0.9450596252129472,0.4704156479217604,0.656679889176152,0.3934956898980741,0.7840129327099927,0.5458656355402961,0.5899708507136192,0.4433094145484998,4438,258,825,481,18.043985338220594,31.789403532155948,73.02565811396201,141.75274908363878
Taiwan Credit Card Default,R1_F3,1,3,FrozenChi2Top75,Balanced,3.502439024390244,18,24,0.12688880000496283,0.82063069997821,0.7604131956014661,0.4633333333333333,0.6385911179173047,0.7942930153321976,0.5370251126851255,0.7164420666247512,0.38980106707896706,0.7837087573797779,0.5443705339256811,0.7121997364608434,0.43887828682192787,3730,966,472,834,23.95868043985338,31.82272575808064,55.41486171276241,94.7350883038987
Taiwan Credit Card Default,R1_F3,1,3,FrozenChi2Top75,Cost2,7.004878048780488,18,24,0.12688880000496283,0.8240299000171944,0.5848050649783405,0.32486709982279977,0.8422664624808576,0.5132027257240205,0.46888320545609546,0.6777345941024391,0.29578438854091266,0.7825255634458703,0.537061401955047,0.6574598423714596,0.4377594172877898,2410,2286,206,1100,41.51949350216594,44.9516827724092,55.248250583138955,72.40919693435521
Taiwan Credit Card Default,R1_F3,1,3,FrozenChi2Top75,Cost5,17.51219512195122,18,24,0.12688880000496283,0.8458825000561774,0.35571476174608463,0.24857647751816217,0.9693721286370597,0.1850511073253833,0.3956868260665729,0.5772116179812214,0.17773767785689482,0.7803895694357845,0.535210108662121,0.42353675851648553,0.43308371009441415,869,3827,40,1266,64.42852382539154,65.09496834388537,67.09430189936688,70.42652449183605
Taiwan Credit Card Default,R1_F4,1,4,AllFeatures,Unweighted,1.0,23,29,0.0,0.9103321000002325,0.8251666666666667,0.6871657754010695,0.3867569601203913,0.9499036608863198,0.4949446316803081,0.6683303105033556,0.4232009039414193,0.7802620881384087,0.5704539588907159,0.6061203282283346,0.43357385491285994,4437,234,815,514,17.483333333333334,31.066666666666666,71.81666666666666,139.73333333333332
Taiwan Credit Card Default,R1_F4,1,4,AllFeatures,Balanced,3.5223289994347087,23,29,0.0,0.97130090004066,0.7598333333333334,0.46860986547085204,0.6290443942814146,0.7970456005138086,0.5371024734982333,0.7130449973976116,0.38709809535246753,0.7805959445268414,0.5758950113082427,0.7080798450668364,0.43290598104726685,3723,948,493,836,24.016666666666666,32.233333333333334,56.88333333333333,97.96666666666667
Taiwan Credit Card Default,R1_F4,1,4,AllFeatures,Cost2,7.044657998869417,23,29,0.0,0.9504410999943502,0.5978333333333333,0.33394607843137253,0.8201655379984951,0.5345750374652108,0.4746353146091879,0.677370287731853,0.2957639030388094,0.7795912341313507,0.5733515895067017,0.662148037226737,0.435056515563829,2497,2174,239,1090,40.21666666666667,44.2,56.15,76.06666666666666
Taiwan Credit Card Default,R1_F4,1,4,AllFeatures,Cost5,17.611644997173542,23,29,0.0,1.0240745999617502,0.38433333333333336,0.2569373072970195,0.9405568096313017,0.22607578676942838,0.40361640297061674,0.583316298200365,0.17668026111080645,0.7781299982811833,0.5696204929503563,0.4611259272029063,0.4334602873597381,1056,3615,79,1250,61.56666666666667,62.88333333333333,66.83333333333333,73.41666666666667
Taiwan Credit Card Default,R1_F4,1,4,FrozenChi2Top75,Unweighted,1.0,18,24,0.13562229997478426,0.8150257999659516,0.8271666666666667,0.6989100817438693,0.3860045146726862,0.9526867908370799,0.4973339796412991,0.669345652754883,0.4292230288412792,0.7780558169220165,0.5715914533686397,0.6064168552506979,0.42658099323765625,4450,221,816,513,17.283333333333335,30.883333333333333,71.68333333333334,139.68333333333334
Taiwan Credit Card Default,R1_F4,1,4,FrozenChi2Top75,Balanced,3.5223289994347087,18,24,0.13562229997478426,0.8348667999962345,0.76,0.4685195689166194,0.6215199398043642,0.7994005566259902,0.5342820181112549,0.7104602482151772,0.3837179449589808,0.7780654822456865,0.5719211805430129,0.7048711838582711,0.4272488671032493,3734,937,503,826,24.0,32.38333333333333,57.53333333333333,99.45
Taiwan Credit Card Default,R1_F4,1,4,FrozenChi2Top75,Cost2,7.044657998869417,18,24,0.13562229997478426,0.8135260000126436,0.5903333333333334,0.32961062481134923,0.8216704288939052,0.524512952258617,0.4704868591124515,0.6730916905762612,0.28908735016108683,0.7779114008775148,0.5691628580559884,0.6564882195765178,0.42438696476457927,2450,2221,237,1092,40.96666666666667,44.916666666666664,56.766666666666666,76.51666666666667
